StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,f1,f2,f3,f4,q1,q2_1,q2_2,q2_3,q2_4,q3,q5,q6,q7,q8,q8s1,q8s2,transaction_id
2025/9/10 22:11,2025/9/10 22:16,0,100,270,1,2025/9/10 22:16,R_623lGUTuGwNNuQw,,,,,-22.9072,-43.1883,anonymous,JA,1,1,56 ,3,1,5,1,1,5,5,5,5,1,3,1,4,,36NsEZ9sZtqM60E8cdseV6
2025/9/10 22:15,2025/9/10 22:16,0,100,56,1,2025/9/10 22:16,R_5NFRpeuc6SSuDAd,,,,,-0.9681,-46.7338,anonymous,JA,1,1,31 ,4,4,2,2,2,2,2,2,1,2,1,2,2,,4zNg5fGhFDatC48RZZxLvl
2025/9/10 22:13,2025/9/10 22:16,0,100,179,1,2025/9/10 22:16,R_6Bx3ifYye91oKqg,,,,,-16.6802,-49.2564,anonymous,JA,1,2,32 ,4,4,2,2,2,1,4,5,1,4,1,3,,2,2jmT29drfwRETJlzipDgNB
2025/9/10 22:14,2025/9/10 22:16,0,100,127,1,2025/9/10 22:16,R_70iCmjPeQ1GFyxT,,,,,-22.8951,-47.0439,anonymous,JA,1,1,29 ,4,2,3,1,2,1,2,1,1,2,1,2,1,,6XOiZn5TmDLir3JsUYezOy
2025/9/10 22:14,2025/9/10 22:16,0,100,113,1,2025/9/10 22:16,R_3maAF3Q4RPqxPUx,,,,,-29.9228,-51.1744,anonymous,JA,1,1,24 ,2,3,3,3,3,3,3,2,2,4,2,3,,1,4MOdyJPKxfKYpixaI4gz9k
2025/9/10 22:14,2025/9/10 22:16,0,100,140,1,2025/9/10 22:17,R_50bOeHbtp0fVZDY,,,,,-6.2829,-35.3234,anonymous,JA,1,2,58 ,4,4,2,2,2,2,2,3,2,4,2,1,2,,528EvxS1Iqylq003zGVHhP
2025/9/10 22:14,2025/9/10 22:17,0,100,148,1,2025/9/10 22:17,R_5NER06UtVPggo0W,,,,,-5.8111,-35.2235,anonymous,JA,1,1,19 ,2,3,3,5,3,2,3,3,1,3,1,3,,3,3rppQIYRccF0jAxzSD8Ltb
2025/9/10 22:11,2025/9/10 22:17,0,100,374,1,2025/9/10 22:17,R_7tV7VWfixyNK7bH,,,,,-9.6658,-35.7353,anonymous,JA,1,2,37 ,5,8,5,1,1,1,2,2,1,4,1,1,1,,3bqTwfOqXKepAKcXqJLsC3
2025/9/10 22:15,2025/9/10 22:17,0,100,103,1,2025/9/10 22:17,R_1uBOWNIbYA62qBu,,,,,-3.9978,-38.7328,anonymous,JA,1,1,46 ,4,3,5,2,2,3,3,3,4,3,3,2,3,,2enxyo1nvsdU3TAh8H04oe
2025/9/10 22:13,2025/9/10 22:18,0,100,271,1,2025/9/10 22:18,R_3JrUykm8PO0xb6n,,,,,-23.1283,-54.954,anonymous,JA,1,1,49 ,4,3,2,3,2,2,2,3,1,4,1,2,2,,3hcPfor673fi0jC8XEpc7T
2025/9/10 22:16,2025/9/10 22:18,0,100,132,1,2025/9/10 22:18,R_6EbCzyssaZQpPbM,,,,,-23.6955,-46.6141,anonymous,JA,1,1,47 ,2,1,4,2,2,1,2,2,2,3,3,1,2,,50Lny7Tjbf6LEAQm2dWWhy
2025/9/10 22:15,2025/9/10 22:18,0,100,188,1,2025/9/10 22:18,R_1EoM87u0m6w2VRD,,,,,-3.1032,-60.0288,anonymous,JA,1,1,24 ,2,2,3,2,2,2,2,3,3,4,4,3,,3,0C7rlkbSagnBojcBG6LTqE
2025/9/10 22:16,2025/9/10 22:18,0,100,96,1,2025/9/10 22:18,R_3PuOx2RLWgfPFIE,,,,,-20.4428,-54.6464,anonymous,JA,1,1,53 ,2,4,3,4,4,4,3,3,3,5,4,3,,3,03MrWYWGuc2NTijwG1cxLK
2025/9/10 22:15,2025/9/10 22:18,0,100,180,1,2025/9/10 22:18,R_1opAPHLPcn1jiYC,,,,,-10.9823,-37.1033,anonymous,JA,1,2,60 ,4,2,5,1,2,3,2,5,5,1,2,3,,3,7x5lpthQyOJ2OIeO1piWxa
2025/9/10 22:16,2025/9/10 22:18,0,100,106,1,2025/9/10 22:18,R_6BsL03mK1osUuGq,,,,,-6.1856,-50.558,anonymous,JA,1,1,45 ,5,4,2,2,1,1,2,1,1,4,2,1,1,,22muwk5GCAc6mlwmcA0Fq0
2025/9/10 22:16,2025/9/10 22:18,0,100,124,1,2025/9/10 22:18,R_79cQ9kchuT9HwS9,,,,,-23.6293,-46.6351,anonymous,JA,1,2,48 ,2,2,5,2,2,2,2,3,3,3,3,2,2,,16MNV018dYNO6LdlghItCV
2025/9/10 22:15,2025/9/10 22:18,0,100,208,1,2025/9/10 22:18,R_62RslVzrKMNy7gY,,,,,-3.717,-38.5287,anonymous,JA,1,1,56 ,2,4,3,3,3,3,3,3,6,4,4,2,3,,5OghKXTaLETwpuh5SOcNRE
2025/9/10 22:14,2025/9/10 22:19,0,100,291,1,2025/9/10 22:19,R_3UieWHQh2B9NsUF,,,,,2.8236,-60.6745,anonymous,JA,1,2,18 ,4,8,5,1,2,2,3,4,1,4,2,2,2,,1BXSCyvszrwbBWN0Kzt72t
2025/9/10 22:16,2025/9/10 22:19,0,100,216,1,2025/9/10 22:19,R_6VelIQzzvtfBo3f,,,,,-29.6816,-51.0505,anonymous,JA,1,2,65 ,4,4,5,1,1,3,2,4,5,1,3,1,4,,7idTxapJOkgdZ84D6kmpX9
2025/9/10 22:17,2025/9/10 22:20,0,100,162,1,2025/9/10 22:20,R_1TToqvkMtWQLx4c,,,,,-23.673,-46.5302,anonymous,JA,1,2,55 ,4,4,1,4,1,1,1,1,1,2,1,2,3,,0i1Skyoi3ibq6Olu3OuJ5U
2025/9/10 22:08,2025/9/10 22:20,0,100,715,1,2025/9/10 22:20,R_5fDm1trINF6zDox,,,,,-23.5475,-46.6361,anonymous,JA,1,2,58 ,4,3,3,2,2,1,3,2,2,4,1,3,,3,2adgX0syA8GtneS6qh94lo
2025/9/10 22:19,2025/9/10 22:21,0,100,120,1,2025/9/10 22:21,R_7dMm15GvDNgniFl,,,,,-25.5026,-49.2908,anonymous,JA,1,2,57 ,4,6,4,2,2,2,3,3,3,3,2,1,3,,6bwOPGjvMXW0MgiwlINVkm
2025/9/10 22:19,2025/9/10 22:21,0,100,139,1,2025/9/10 22:21,R_6ERKgMwjYhcWVhn,,,,,-19.9029,-43.9572,anonymous,JA,1,2,51 ,2,3,4,1,2,1,2,4,3,1,2,1,3,,6HdvXS4gosgNx1lek4OTCv
2025/9/10 22:19,2025/9/10 22:22,0,100,133,1,2025/9/10 22:22,R_3HnIwY15rHF8gcV,,,,,-20.4326,-46.0608,anonymous,JA,1,2,47 ,2,3,5,1,2,1,2,1,2,1,1,1,2,,7n3TvvXRoAtz9dQIsGpNOT
2025/9/10 22:20,2025/9/10 22:23,0,100,210,1,2025/9/10 22:23,R_3fDkoN2IcMzxXnT,,,,,-21.749,-43.4382,anonymous,JA,1,2,60 ,5,2,4,2,3,5,4,4,4,3,3,2,4,,26hYWPgsVaoFIsS5SB9Mj2
2025/9/10 22:15,2025/9/10 22:24,0,100,499,1,2025/9/10 22:24,R_5J2GmOwy2lQhFz6,,,,,0.0331,-51.0634,anonymous,JA,1,1,52 ,1,1,3,1,1,1,1,5,6,3,2,3,,3,70bNqxvbEDeWlk9yudDopi
2025/9/10 22:22,2025/9/10 22:24,0,100,118,1,2025/9/10 22:24,R_7PF2yBavuN8IrcZ,,,,,-22.9072,-43.1883,anonymous,JA,1,2,51 ,2,4,3,1,1,2,3,4,5,3,3,1,2,,375D0sW8N76ZW5bzMeltMU
2025/9/10 22:22,2025/9/10 22:24,0,100,130,1,2025/9/10 22:24,R_6jIzBiLJZgv5R90,,,,,-20.2877,-40.2852,anonymous,JA,1,2,45 ,3,2,3,4,2,2,3,2,2,2,2,1,2,,00CAU7iAdyaRADP1JVNugm
2025/9/10 22:21,2025/9/10 22:25,0,100,214,1,2025/9/10 22:25,R_6qC3fTYbf2HPRAV,,,,,-21.1746,-47.7996,anonymous,JA,1,2,52 ,2,3,4,1,1,1,2,4,5,3,2,2,4,,0svRjrZNz2TxH31O5psZwZ
2025/9/10 22:23,2025/9/10 22:25,0,100,150,1,2025/9/10 22:25,R_5cvFrTWdVFKBF3L,,,,,-23.5475,-46.6361,anonymous,JA,1,2,66 ,2,3,5,2,2,3,3,4,5,4,2,2,2,,1gM5X0xjJAzJJIDkPJugdd
2025/9/10 22:22,2025/9/10 22:25,0,100,210,1,2025/9/10 22:25,R_1uI3CrrkZuVhNZK,,,,,-23.3025,-47.2707,anonymous,JA,1,2,59 ,4,8,3,2,2,2,2,4,2,4,2,2,2,,5ty8WfWrtN6AUE0rQZkOiK
2025/9/10 22:21,2025/9/10 22:26,0,100,308,1,2025/9/10 22:26,R_5B6iwvkJMUAom53,,,,,-23.5475,-46.6361,anonymous,JA,1,2,56 ,4,6,3,2,2,3,3,3,2,1,2,2,2,,10SkOjg5OV0Fm6DHp0cT6R
2025/9/10 22:23,2025/9/10 22:26,0,100,187,1,2025/9/10 22:26,R_3xErVSlvn4Ep6zK,,,,,-18.9203,-48.2782,anonymous,JA,1,1,57 ,4,3,1,2,2,1,2,1,1,2,1,3,,2,5rsVnPh8ICmVQlN8y2QG08
2025/9/10 22:25,2025/9/10 22:27,0,100,111,1,2025/9/10 22:27,R_74zR2Qs4S0Hcpi1,,,,,-23.6293,-46.6351,anonymous,JA,1,2,57 ,3,1,3,1,2,1,2,1,1,2,2,2,3,,6VrUjLJYa3txMlshUTWSrn
2025/9/10 22:25,2025/9/10 22:27,0,100,122,1,2025/9/10 22:27,R_7Xheb5fgX8hYyOU,,,,,-21.1746,-47.7996,anonymous,JA,1,1,57 ,4,1,3,1,2,1,2,3,2,4,2,3,,2,0z0ObWVDUQqdbcPqdkZdFV
2025/9/10 22:21,2025/9/10 22:27,0,100,342,1,2025/9/10 22:27,R_1pQjO4H1kt2K6hn,,,,,-15.7798,-47.9331,anonymous,JA,1,2,54 ,4,4,2,2,1,1,1,1,1,2,1,2,2,,412wMNpv63Z9YxOe2FoZJ4
2025/9/10 22:26,2025/9/10 22:27,0,100,94,1,2025/9/10 22:27,R_3gcC8jCarHdIrgQ,,,,,-23.5475,-46.6361,anonymous,JA,1,2,55 ,5,6,3,2,1,1,2,2,1,4,2,1,2,,2VyvYCTJtICCW2KUkGLtPp
2025/9/10 22:25,2025/9/10 22:28,0,100,174,1,2025/9/10 22:28,R_66yAdezYvzCCfAd,,,,,-22.9072,-43.1883,anonymous,JA,1,1,59 ,4,2,2,3,1,1,5,1,1,2,1,1,1,,259JD2QQ9eYPZ8US4YUket
2025/9/10 22:24,2025/9/10 22:29,0,100,258,1,2025/9/10 22:29,R_6JpP63CIHGvnQt3,,,,,-22.9072,-43.1883,anonymous,JA,1,1,55 ,2,4,3,2,2,2,3,2,2,2,1,2,2,,1bGg8shdXLD3GmxwP5oL66
2025/9/10 22:27,2025/9/10 22:30,0,100,188,1,2025/9/10 22:31,R_3mq7QYwtU0dYTDm,,,,,-27.6168,-48.4997,anonymous,JA,1,2,55 ,2,3,4,1,2,4,4,5,5,3,3,2,3,,44UrpsidFaOeaBTrlxEfwO
2025/9/10 22:30,2025/9/10 22:32,0,100,122,1,2025/9/10 22:32,R_7GOY5lMe2TqNb4p,,,,,-25.7611,-48.5729,anonymous,JA,1,1,57 ,4,3,5,1,4,4,4,5,5,1,2,3,,4,0bTlOmg8gbNvhhyeEYt8SE
2025/9/10 22:23,2025/9/10 22:33,0,100,582,1,2025/9/10 22:33,R_1xlTjyNLNZgBo0V,,,,,-23.5475,-46.6361,anonymous,JA,1,2,66 ,2,2,3,1,1,1,1,3,1,3,2,2,2,,6knxryu6vebCLQ9jvjJVFM
2025/9/10 22:31,2025/9/10 22:33,0,100,106,1,2025/9/10 22:33,R_7uD7HbOgfbLTEue,,,,,-21.1746,-47.7996,anonymous,JA,1,1,57 ,4,1,3,2,2,2,2,3,6,3,2,3,,2,1OZFEFWkHpgXBi5U1rkUKr
2025/9/10 22:30,2025/9/10 22:34,0,100,218,1,2025/9/10 22:34,R_6x1Y5qEeuaUxir7,,,,,-23.4736,-47.4425,anonymous,JA,1,1,62 ,4,3,5,1,2,5,3,5,5,5,3,2,3,,2XO02ffzwcWS8sFtPxiy5P
2025/9/10 22:31,2025/9/10 22:34,0,100,188,1,2025/9/10 22:34,R_6dLoaqe8LN4rmyw,,,,,-30.0273,-51.2353,anonymous,JA,1,2,60 ,2,2,5,1,1,3,3,5,5,3,2,1,5,,6HOEuBQTVAMe4SuKKJk7Y1
2025/9/10 22:33,2025/9/10 22:35,0,100,133,1,2025/9/10 22:35,R_3dQU1vhUuh3db7O,,,,,-8.0567,-34.8815,anonymous,JA,1,2,63 ,4,3,1,4,1,1,1,1,1,2,2,2,1,,3z8Z2uSSuWB9fqUs9S4bOy
2025/9/10 22:32,2025/9/10 22:37,0,100,291,1,2025/9/10 22:37,R_1awCrDwHXUOy4hJ,,,,,-9.9901,-36.4327,anonymous,JA,1,1,55 ,3,1,1,5,3,2,3,2,2,2,3,2,3,,3BZfPc2YuQh0RsK3JFBByy
2025/9/10 22:33,2025/9/10 22:38,0,100,277,1,2025/9/10 22:38,R_3VeUhY901Pkz4SA,,,,,-28.6752,-49.3686,anonymous,JA,1,1,58 ,2,1,3,1,2,2,3,1,1,2,1,3,,1,27uqtUHGXBgrJeek7FgD6L
2025/9/10 22:35,2025/9/10 22:41,0,100,361,1,2025/9/10 22:41,R_1rqzc8MW7FLkqWT,,,,,-23.3021,-46.7304,anonymous,JA,1,2,76 ,2,3,4,1,,2,4,3,3,1,2,2,2,,5YAYVmBnt5o2NEc0bpjaMm
2025/9/10 22:39,2025/9/10 22:42,0,100,174,1,2025/9/10 22:42,R_5v8GHNuYjtYZ2GZ,,,,,-23.5475,-46.6361,anonymous,JA,1,1,55 ,3,2,5,1,1,5,2,4,5,3,3,3,,4,6cKWn4pl4wwUvJRO9m5Uw4
2025/9/10 22:41,2025/9/10 22:43,0,100,142,1,2025/9/10 22:43,R_14N4CxqmH2LqFzD,,,,,-12.9637,-38.4903,anonymous,JA,1,1,54 ,1,1,1,2,2,2,1,2,2,4,2,2,3,,29miscVOvZxIKNG7WXWbs0
2025/9/10 22:41,2025/9/10 22:45,0,100,260,1,2025/9/10 22:45,R_1P6uDLm6VKYleM1,,,,,-6.2795,-35.7444,anonymous,JA,1,2,55 ,1,2,2,4,2,1,2,2,1,4,1,2,2,,7Hjy2XFzWGtTLc07OhhyiQ
2025/9/10 22:41,2025/9/10 22:46,0,100,337,1,2025/9/10 22:46,R_1Eb0GhdtTjvrqE6,,,,,-22.9201,-43.0811,anonymous,JA,1,2,61 ,4,2,3,3,3,2,3,2,2,3,3,2,3,,4AgQuzxyosXpKsMe9MCgBh
2025/9/10 22:46,2025/9/10 22:49,0,100,179,1,2025/9/10 22:49,R_3nZr9CWGvwAEgvf,,,,,-25.5026,-49.2908,anonymous,JA,1,1,66 ,4,4,3,2,2,2,2,2,2,4,2,3,,2,2OQppkGEd2nHqYOI8brG6W
2025/9/10 22:41,2025/9/10 22:49,0,100,498,1,2025/9/10 22:49,R_7pSE3XqRnXFKWK2,,,,,-23.5475,-46.6361,anonymous,JA,1,1,56 ,2,2,3,4,2,2,2,2,1,4,1,3,,2,3tQ9BOthbjqE8dSttA2Oe0
2025/9/10 22:48,2025/9/10 22:51,0,100,176,1,2025/9/10 22:51,R_1hXs5NPoW9jRScR,,,,,-12.8665,-38.4858,anonymous,JA,1,1,55 ,4,5,4,1,1,2,4,1,5,1,2,3,,1,2blpQUNNTsHUTrr4Fq1iCu
2025/9/10 22:39,2025/9/10 22:55,0,100,919,1,2025/9/10 22:55,R_5SfbXIgpLhV4oBM,,,,,-25.5026,-49.2908,anonymous,JA,1,2,55 ,4,3,1,2,1,1,1,1,1,2,1,1,1,,0C3KhPrrRNLlxDeaxPpj4f
2025/9/10 22:49,2025/9/10 22:56,0,100,379,1,2025/9/10 22:56,R_1M9HvMNOk8lVC9j,,,,,-22.8951,-47.0439,anonymous,JA,1,2,55 ,4,3,5,1,3,5,5,3,5,1,3,2,3,,5oYew45P7QEPdGmShHamFd
2025/9/10 22:53,2025/9/10 22:57,0,100,249,1,2025/9/10 22:57,R_1iImqNOFEo5lLyw,,,,,-23.5475,-46.6361,anonymous,JA,1,1,75 ,4,4,1,5,2,2,2,2,2,4,1,3,,2,4EKeK8V3sAhXcJv5juNhN6
2025/9/10 22:54,2025/9/10 22:58,0,100,203,1,2025/9/10 22:58,R_7qIkbAXIFwIXxdQ,,,,,-10.9823,-37.1033,anonymous,JA,1,2,71 ,4,5,5,1,2,3,3,5,5,1,2,1,4,,7qBU6rs3b5zH3kgpr8fUxy
2025/9/10 22:55,2025/9/10 22:58,0,100,234,1,2025/9/10 22:58,R_3AaPZEeYiBVRw1b,,,,,-1.345,-48.4219,anonymous,JA,1,2,63 ,2,2,2,1,2,2,4,1,1,3,1,2,1,,5djohwA4XxrMWzelSRoISd
2025/9/10 22:59,2025/9/10 23:01,0,100,122,1,2025/9/10 23:01,R_5Ck0NmAUutgaQdl,,,,,-20.7918,-51.6931,anonymous,JA,1,1,63 ,3,3,1,5,4,1,2,1,1,2,1,1,1,,2CF5dQCrXHIRdz4XoIlkC6
2025/9/10 23:00,2025/9/10 23:02,0,100,86,1,2025/9/10 23:02,R_1EmUXavNh8volKF,,,,,-31.77,-52.341,anonymous,JA,1,1,56 ,2,1,3,1,2,1,1,1,1,1,1,2,3,,4vnggZ05vlDWXeUrnl3n72
2025/9/10 23:02,2025/9/10 23:04,0,100,124,1,2025/9/10 23:04,R_7a4y1947bRlZ0zf,,,,,-22.7958,-47.4396,anonymous,JA,1,2,25 ,4,3,3,2,3,3,5,2,2,2,1,2,4,,3WYOl7E2AJg38xDmkgv4MQ
2025/9/10 23:03,2025/9/10 23:06,0,100,172,1,2025/9/10 23:06,R_7U1QMhLCt2wDvCp,,,,,-23.1808,-45.8911,anonymous,JA,1,1,61 ,2,3,1,2,2,1,3,2,2,3,1,2,2,,4AAhjmiPzdjPCN65iFcHuL
2025/9/10 23:04,2025/9/10 23:07,0,100,181,1,2025/9/10 23:07,R_7J0XpByCmfzKjAJ,,,,,-22.9201,-43.0811,anonymous,JA,1,1,61 ,2,3,3,2,2,1,2,2,1,4,2,1,1,,69YKVMDENZmzHmUiVrqw8P
2025/9/10 23:06,2025/9/10 23:09,0,100,145,1,2025/9/10 23:09,R_7DASXdWNQHFa6k9,,,,,-21.6993,-45.2516,anonymous,JA,1,1,67 ,2,1,3,2,2,2,4,3,3,4,4,3,,3,0tCyIUl5I1reUVkX1Oq7S6
2025/9/10 23:08,2025/9/10 23:10,0,100,135,1,2025/9/10 23:10,R_7kAIWzl4A4qvLkV,,,,,-22.9072,-43.1883,anonymous,JA,1,2,59 ,4,5,5,1,2,5,5,5,5,2,3,1,4,,02uXP4g7po0hWQ1fUXFXaO
2025/9/10 23:08,2025/9/10 23:11,0,100,173,1,2025/9/10 23:11,R_1M3NoYC8R5n84VC,,,,,-23.4118,-46.4392,anonymous,JA,1,1,69 ,4,5,3,3,2,2,2,2,2,4,1,2,2,,77dHi4i8q8QYShhDzligwf
2025/9/10 23:08,2025/9/10 23:12,0,100,222,1,2025/9/10 23:12,R_76XlBoPqgLQ5hNT,,,,,-8.0009,-34.8687,anonymous,JA,1,1,64 ,4,3,1,4,3,1,1,2,1,2,1,2,1,,0fFLY5YZeo6iwDkufd9eHw
2025/9/10 23:12,2025/9/10 23:15,0,100,166,1,2025/9/10 23:15,R_5FKhl14oBqImsNI,,,,,-23.673,-46.5302,anonymous,JA,1,1,64 ,4,5,5,1,1,2,2,3,3,3,2,2,3,,0hmWsdcD1C3XrzP4TbCVus
2025/9/10 23:13,2025/9/10 23:17,0,100,220,1,2025/9/10 23:17,R_3EuPXMjt1mgUXTJ,,,,,-23.5111,-46.8727,anonymous,JA,1,1,56 ,4,6,1,5,4,2,3,2,2,2,1,1,2,,6xe3M98rp9axf4qAm3QJyF
2025/9/10 23:13,2025/9/10 23:17,0,100,256,1,2025/9/10 23:17,R_1SVsgROZZkIexuV,,,,,-22.6097,-47.3823,anonymous,JA,1,1,58 ,5,9,2,3,2,1,1,2,1,4,1,2,3,,6G47RUqereTvredVPWFTD0
2025/9/10 23:15,2025/9/10 23:18,0,100,178,1,2025/9/10 23:18,R_6V7oVcbxtFjrPHH,,,,,-1.345,-48.4219,anonymous,JA,1,2,55 ,2,2,4,1,1,3,3,4,2,1,2,2,3,,4dmpyVheAJV2DhBJIzuPQc
2025/9/10 23:17,2025/9/10 23:19,0,100,117,1,2025/9/10 23:19,R_1916uZdSubmmQwN,,,,,-22.9072,-43.1883,anonymous,JA,1,1,59 ,4,2,1,5,1,1,5,1,1,2,1,1,1,,1xox03zjZLZAH0xBngSogX
2025/9/10 23:15,2025/9/10 23:19,0,100,257,1,2025/9/10 23:19,R_6dUlirSp0aLT04x,,,,,-9.5139,-35.9106,anonymous,JA,1,1,55 ,2,3,2,2,1,1,1,3,1,4,4,3,,1,7N0vrXdHo3P0F7InromEoD
2025/9/10 23:08,2025/9/10 23:23,0,100,915,1,2025/9/10 23:23,R_6rVic3USU2Bxseh,,,,,-22.9072,-43.1883,anonymous,JA,1,2,66 ,2,4,3,2,2,2,3,4,4,4,2,2,4,,56jxvGDb9RXxHvpp107Ndh
2025/9/10 23:21,2025/9/10 23:24,0,100,232,1,2025/9/10 23:24,R_7zIlmAxXyifx0G9,,,,,-22.9201,-43.0811,anonymous,JA,1,2,61 ,4,2,3,3,3,2,3,2,2,3,1,2,3,,1dgAPG1sfUlcmPRfsptfYm
2025/9/10 23:20,2025/9/10 23:25,0,100,341,1,2025/9/10 23:25,R_1vJTkunCobNvWJb,,,,,-1.3731,-48.3142,anonymous,JA,1,1,59 ,4,4,5,1,2,3,3,5,5,1,3,1,4,,0X6vPiG366uAgjQ1H7XO0H
2025/9/10 23:23,2025/9/10 23:32,0,100,542,1,2025/9/10 23:32,R_6qWM0uMup5gHgca,,,,,-23.1049,-47.1878,anonymous,JA,1,2,61 ,2,2,5,1,1,1,2,5,2,1,2,3,,3,2yGUeAvKD5YerHB0gmUsZF
2025/9/10 23:30,2025/9/10 23:33,0,100,174,1,2025/9/10 23:33,R_5V9ozAVcfCrbJNZ,,,,,-23.9569,-46.3446,anonymous,JA,1,1,61 ,4,4,5,2,2,4,2,4,4,1,3,3,,2,5HwvCI6OsWL04rlUp9SEio
2025/9/10 23:31,2025/9/10 23:33,0,100,132,1,2025/9/10 23:33,R_5VlvDJ59Hlm43aG,,,,,-23.5475,-46.6361,anonymous,JA,1,1,64 ,4,5,2,3,2,2,2,3,2,3,2,2,2,,39XAbaRAHtGrYyXoP03Tfr
2025/9/10 23:33,2025/9/10 23:34,0,100,106,1,2025/9/10 23:34,R_6H8Lzzoliqe6ls5,,,,,-7.9842,-34.9981,anonymous,JA,1,2,55 ,4,3,4,1,1,1,3,2,2,3,1,2,2,,40lrdgf9FeGMBm0rD2vwrZ
2025/9/10 23:35,2025/9/10 23:38,0,100,164,1,2025/9/10 23:38,R_3rYd4ZSvU8JVSjk,,,,,-21.1122,-42.9711,anonymous,JA,1,1,58 ,5,4,3,3,1,1,4,4,2,3,2,1,3,,4AmRbTygV6eQvTmwjHzmeU
2025/9/10 23:34,2025/9/10 23:38,0,100,208,1,2025/9/10 23:38,R_5L6Assy5heD9KUP,,,,,-23.4118,-46.4392,anonymous,JA,1,2,60 ,3,6,2,1,1,1,1,1,1,2,1,2,1,,0T56LJnbrorT04zZJbgeT0
2025/9/10 23:36,2025/9/10 23:38,0,100,107,1,2025/9/10 23:38,R_3PY8NYGWtxllvXl,,,,,-23.5475,-46.6361,anonymous,JA,1,1,68 ,4,1,3,3,3,3,3,3,3,5,4,3,,3,7dQBE6qwH4BrfJ4DXGFbX7
2025/9/10 23:38,2025/9/10 23:41,0,100,168,1,2025/9/10 23:41,R_7Qf8Pe0u4GWatD8,,,,,-19.5483,-47.9414,anonymous,JA,1,1,66 ,4,5,1,1,1,3,1,1,1,1,1,1,1,,7lR4ehcIt83c7aCxstvEeW
2025/9/10 23:36,2025/9/10 23:42,0,100,345,1,2025/9/10 23:42,R_39zUfxVwiMY51qF,,,,,-23.3516,-46.8811,anonymous,JA,1,2,63 ,3,3,2,2,2,1,2,3,1,4,2,2,2,,0kSpJy5DYq8YxetoafrnhO
2025/9/10 23:38,2025/9/10 23:43,0,100,305,1,2025/9/10 23:43,R_7CIjYYgBrbI0YIV,,,,,-23.5475,-46.6361,anonymous,JA,1,1,60 ,2,3,5,2,2,2,2,4,4,4,2,3,,2,6RLjlS0WTM93kmjwTQFMNr
2025/9/10 23:43,2025/9/10 23:45,0,100,128,1,2025/9/10 23:45,R_62EXZ25vcsTWuyd,,,,,-23.695,-46.5616,anonymous,JA,1,2,57 ,4,4,4,3,3,3,3,3,3,4,4,3,,3,4IvKwB9tmIW7DNdJb6rFzW
2025/9/10 23:41,2025/9/10 23:45,0,100,281,1,2025/9/10 23:45,R_6AMA1CWtMbOsntH,,,,,-29.7592,-51.1477,anonymous,JA,1,2,64 ,1,3,5,1,2,3,3,2,4,3,2,3,,3,6GXgg0NiEqQZJeUWOW7VFG
2025/9/10 23:43,2025/9/10 23:47,0,100,265,1,2025/9/10 23:47,R_6pabVuG9MJlZiRH,,,,,-3.717,-38.5287,anonymous,JA,1,1,64 ,2,3,5,2,2,5,5,4,5,1,3,2,3,,7JvRMVDgthFWSyrq5Vd91f
2025/9/10 23:45,2025/9/10 23:48,0,100,188,1,2025/9/10 23:48,R_5DcIiimyB1b8MoM,,,,,-25.4703,-49.075,anonymous,JA,1,2,59 ,4,4,5,1,1,5,3,5,4,1,2,3,,3,04c1y3ifK1HNek5uDHw6Wo
2025/9/10 23:51,2025/9/10 23:51,0,100,56,1,2025/9/10 23:51,R_6dF3nUkX79TUmdb,,,,,-28.4746,-52.802,anonymous,JA,1,2,60 ,2,2,1,1,1,1,1,1,1,2,1,2,1,,1nmKNyxc2ZIEVgFtItOAzs
2025/9/10 23:48,2025/9/10 23:53,0,100,258,1,2025/9/10 23:53,R_1JhhFCzwyz63ffH,,,,,-25.5026,-49.2908,anonymous,JA,1,2,71 ,1,4,4,3,4,2,3,2,2,1,1,3,,2,2W18h6grnulWPEobkfJEJb
2025/9/10 23:17,2025/9/11 0:26,0,100,4108,1,2025/9/11 0:26,R_50jaJEJkGlnjOnt,,,,,-22.9201,-43.0811,anonymous,JA,1,1,60 ,3,3,4,1,1,1,1,1,1,4,2,1,2,,0JYhhSO4TxgZr9Bag9tsKu
2025/9/11 0:25,2025/9/11 0:28,0,100,174,1,2025/9/11 0:28,R_3DDcxIaufrsYIUh,,,,,-17.1182,-49.7299,anonymous,JA,1,2,65 ,4,3,2,1,1,1,1,3,3,3,2,2,2,,10JqHwUrruoSE9hfrM4UHN
2025/9/11 0:34,2025/9/11 0:37,0,100,183,1,2025/9/11 0:37,R_1hae43ANm1F6eNX,,,,,-22.9072,-43.1883,anonymous,JA,1,1,72 ,4,5,5,1,1,3,3,5,5,1,2,3,,3,6xRCgj2vmh4P0zTXAOcj7U
2025/9/11 0:39,2025/9/11 0:42,0,100,202,1,2025/9/11 0:42,R_3bKmCZYts9oGxqN,,,,,-23.5475,-46.6361,anonymous,JA,1,2,72 ,4,4,4,3,3,2,2,2,2,4,2,2,2,,2NRSoDgT44bX6pA29VV9j3
